2024-09-30 03:04:21 - 0.5222222222222223, 0.5222222222222223, 1.3666666666666667, 23.944444444444443, 24.7, 2.951270912674741, [26, 23, 23, 21, 26, 29, 24, 25, 31, 21, 25, 23, 22, 24, 21, 25, 24, 24, 25, 32]
2024-09-30 03:04:55 - 0.5222222222222223, 0.5222222222222223, 1.577777777777778, 25.2, 25.2, 2.891366458960192, [20, 24, 22, 21, 28, 28, 30, 25, 23, 22, 27, 28, 23, 27, 24, 28, 25, 30, 23, 26]
2024-09-30 03:05:29 - 0.5222222222222223, 0.5222222222222223, 1.788888888888889, 26.0, 26.0, 2.5298221281347035, [30, 29, 25, 26, 25, 28, 31, 23, 23, 26, 22, 25, 26, 26, 27, 30, 22, 26, 26, 24]
2024-09-30 03:06:03 - 0.5222222222222223, 0.5222222222222223, 2.0, 26.842105263157894, 27.35, 4.003436024217198, [25, 24, 29, 27, 25, 28, 29, 37, 21, 22, 33, 27, 27, 22, 34, 24, 27, 31, 27, 28]
2024-09-30 03:06:31 - 0.5222222222222223, 0.7333333333333333, 0.1, 20.61111111111111, 20.85, 0.9630680142129112, [20, 20, 20, 21, 22, 23, 21, 22, 21, 21, 20, 20, 21, 20, 20, 21, 23, 20, 20, 21]
2024-09-30 03:07:01 - 0.5222222222222223, 0.7333333333333333, 0.3111111111111111, 21.45, 21.45, 1.3592277219068187, [21, 24, 20, 21, 20, 20, 20, 22, 21, 21, 22, 20, 21, 23, 24, 22, 21, 20, 22, 24]
2024-09-30 03:07:33 - 0.5222222222222223, 0.7333333333333333, 0.5222222222222223, 22.105263157894736, 22.3, 1.5842979517754863, [20, 22, 21, 24, 24, 21, 22, 21, 23, 23, 21, 21, 21, 25, 21, 26, 23, 22, 24, 21]
2024-09-30 03:08:06 - 0.5222222222222223, 0.7333333333333333, 0.7333333333333333, 22.85, 22.85, 1.6815171720800235, [23, 21, 22, 23, 20, 24, 21, 21, 22, 26, 23, 26, 22, 24, 25, 23, 23, 21, 22, 25]
2024-09-30 03:08:39 - 0.5222222222222223, 0.7333333333333333, 0.9444444444444444, 24.105263157894736, 24.4, 2.4166091947189146, [22, 28, 23, 22, 26, 25, 22, 28, 25, 28, 25, 23, 22, 22, 30, 25, 23, 23, 22, 24]
2024-09-30 03:09:13 - 0.5222222222222223, 0.7333333333333333, 1.1555555555555557, 25.94736842105263, 26.35, 3.365635155509284, [25, 32, 23, 25, 24, 26, 29, 23, 28, 25, 33, 34, 25, 24, 28, 23, 28, 24, 26, 22]
2024-09-30 03:09:47 - 0.5222222222222223, 0.7333333333333333, 1.3666666666666667, 24.85, 24.85, 2.414021540914662, [27, 21, 27, 28, 24, 24, 28, 28, 23, 22, 23, 24, 24, 25, 25, 27, 22, 29, 25, 21]
2024-09-30 03:10:21 - 0.5222222222222223, 0.7333333333333333, 1.577777777777778, 26.944444444444443, 26.95, 2.9406631905065224, [27, 26, 26, 26, 26, 28, 33, 28, 26, 28, 27, 22, 27, 30, 24, 27, 24, 31, 32, 21]
2024-09-30 03:10:55 - 0.5222222222222223, 0.7333333333333333, 1.788888888888889, 27.473684210526315, 27.8, 2.9427877939124323, [34, 25, 30, 22, 26, 25, 26, 26, 31, 31, 27, 29, 31, 27, 25, 24, 31, 30, 28, 28]
2024-09-30 03:11:28 - 0.5222222222222223, 0.7333333333333333, 2.0, 27.7, 27.7, 3.210918871600464, [24, 34, 26, 28, 34, 28, 26, 27, 28, 28, 22, 28, 32, 31, 26, 26, 29, 26, 29, 22]
2024-09-30 03:11:58 - 0.5222222222222223, 0.9444444444444444, 0.1, 20.666666666666668, 20.9, 0.8306623862918074, [21, 21, 20, 20, 20, 21, 23, 23, 20, 21, 21, 21, 21, 20, 21, 21, 20, 21, 21, 21]
2024-09-30 03:12:29 - 0.5222222222222223, 0.9444444444444444, 0.3111111111111111, 22.0, 22.15, 1.3143439428094916, [23, 22, 21, 25, 24, 23, 20, 22, 21, 23, 22, 21, 23, 22, 24, 22, 20, 21, 21, 23]
2024-09-30 03:13:01 - 0.5222222222222223, 0.9444444444444444, 0.5222222222222223, 22.0, 22.15, 1.3143439428094916, [22, 21, 21, 21, 24, 23, 21, 24, 23, 21, 22, 22, 21, 22, 21, 24, 25, 23, 22, 20]
2024-09-30 03:13:34 - 0.5222222222222223, 0.9444444444444444, 0.7333333333333333, 24.1, 24.1, 1.9467922333931786, [21, 21, 24, 24, 23, 23, 21, 25, 26, 24, 27, 24, 25, 24, 21, 27, 27, 24, 26, 25]
2024-09-30 03:14:07 - 0.5222222222222223, 0.9444444444444444, 0.9444444444444444, 25.473684210526315, 25.85, 2.8155816450602176, [27, 22, 23, 27, 25, 22, 26, 25, 28, 23, 23, 25, 29, 33, 27, 25, 31, 24, 27, 25]
2024-09-30 03:14:41 - 0.5222222222222223, 0.9444444444444444, 1.1555555555555557, 27.5, 27.5, 2.355843797877949, [26, 26, 27, 30, 26, 27, 29, 30, 31, 24, 24, 32, 24, 27, 28, 28, 28, 31, 25, 27]
2024-09-30 03:15:15 - 0.5222222222222223, 0.9444444444444444, 1.3666666666666667, 25.157894736842106, 25.55, 2.6358110706194404, [24, 33, 25, 23, 24, 30, 22, 27, 29, 26, 24, 26, 25, 23, 25, 25, 25, 28, 23, 24]
2024-09-30 03:15:48 - 0.5222222222222223, 0.9444444444444444, 1.577777777777778, 27.15, 27.15, 2.5937424698685874, [23, 28, 26, 28, 27, 32, 26, 27, 28, 25, 29, 24, 27, 25, 28, 23, 26, 27, 32, 32]
2024-09-30 03:16:22 - 0.5222222222222223, 0.9444444444444444, 1.788888888888889, 28.526315789473685, 28.9, 2.861817604250837, [29, 27, 24, 32, 29, 29, 31, 30, 30, 28, 32, 24, 24, 28, 27, 28, 29, 31, 30, 36]
2024-09-30 03:16:55 - 0.5222222222222223, 0.9444444444444444, 2.0, 28.0, 28.45, 2.654712790491657, [37, 31, 29, 28, 24, 30, 30, 26, 26, 29, 27, 27, 28, 31, 26, 27, 28, 27, 30, 28]
2024-09-30 03:17:25 - 0.5222222222222223, 1.1555555555555557, 0.1, 21.157894736842106, 21.35, 1.1947803145348521, [23, 21, 22, 20, 22, 20, 22, 21, 20, 21, 21, 22, 22, 21, 20, 20, 22, 25, 21, 21]
2024-09-30 03:17:57 - 0.5222222222222223, 1.1555555555555557, 0.3111111111111111, 22.68421052631579, 23.0, 2.6645825188948455, [23, 21, 21, 21, 24, 21, 21, 20, 21, 21, 26, 26, 27, 20, 21, 26, 25, 25, 29, 21]
2024-09-30 03:18:29 - 0.5222222222222223, 1.1555555555555557, 0.5222222222222223, 22.36842105263158, 22.85, 2.4550967394381833, [22, 21, 23, 32, 21, 21, 22, 21, 25, 24, 22, 23, 23, 23, 21, 21, 25, 23, 23, 21]
2024-09-30 03:19:03 - 0.5222222222222223, 1.1555555555555557, 0.7333333333333333, 25.157894736842106, 25.5, 3.122498999199199, [24, 27, 22, 29, 26, 30, 32, 26, 25, 29, 20, 24, 30, 22, 25, 24, 24, 25, 25, 21]
2024-09-30 03:19:36 - 0.5222222222222223, 1.1555555555555557, 0.9444444444444444, 27.75, 27.75, 2.680951323690902, [33, 26, 29, 29, 26, 30, 32, 32, 25, 24, 25, 28, 28, 27, 28, 31, 27, 24, 25, 26]
2024-09-30 03:20:11 - 0.5222222222222223, 1.1555555555555557, 1.1555555555555557, 27.105263157894736, 27.45, 3.0899029110960754, [27, 29, 24, 31, 25, 28, 27, 22, 34, 25, 27, 25, 23, 30, 26, 29, 29, 25, 32, 31]
2024-09-30 03:20:44 - 0.5222222222222223, 1.1555555555555557, 1.3666666666666667, 27.25, 27.25, 2.9979159427842537, [25, 29, 29, 27, 23, 22, 25, 27, 29, 27, 31, 26, 28, 29, 23, 32, 32, 31, 23, 27]
2024-09-30 03:21:18 - 0.5222222222222223, 1.1555555555555557, 1.577777777777778, 28.263157894736842, 28.85, 4.618170633486814, [27, 30, 29, 28, 25, 27, 28, 23, 31, 26, 32, 36, 32, 35, 24, 24, 33, 23, 40, 24]
2024-09-30 03:21:52 - 0.5222222222222223, 1.1555555555555557, 1.788888888888889, 27.166666666666668, 28.2, 4.202380277890139, [31, 28, 26, 28, 29, 38, 33, 28, 24, 24, 29, 24, 26, 23, 33, 26, 23, 27, 27, 37]
2024-09-30 03:22:25 - 0.5222222222222223, 1.1555555555555557, 2.0, 30.05, 30.05, 4.521891197275759, [26, 33, 34, 28, 24, 29, 29, 25, 36, 36, 32, 38, 32, 26, 25, 29, 22, 37, 29, 31]
2024-09-30 03:22:56 - 0.5222222222222223, 1.3666666666666667, 0.1, 22.1, 22.1, 1.6401219466856722, [21, 22, 22, 22, 22, 24, 21, 25, 25, 21, 21, 20, 25, 23, 21, 24, 20, 20, 22, 21]
2024-09-30 03:23:27 - 0.5222222222222223, 1.3666666666666667, 0.3111111111111111, 23.6, 23.6, 1.9078784028338913, [26, 27, 24, 21, 21, 24, 22, 21, 25, 24, 25, 27, 24, 26, 23, 21, 23, 23, 23, 22]
2024-09-30 03:23:59 - 0.5222222222222223, 1.3666666666666667, 0.5222222222222223, 23.473684210526315, 23.75, 2.5074887836239665, [26, 20, 27, 29, 27, 24, 20, 24, 24, 20, 25, 24, 25, 21, 23, 21, 25, 21, 25, 24]
2024-09-30 03:24:32 - 0.5222222222222223, 1.3666666666666667, 0.7333333333333333, 25.526315789473685, 26.05, 3.3686050525402944, [23, 23, 25, 25, 28, 26, 36, 25, 23, 25, 22, 29, 30, 26, 29, 23, 26, 28, 28, 21]
2024-09-30 03:25:05 - 0.5222222222222223, 1.3666666666666667, 0.9444444444444444, 28.0, 28.0, 2.701851217221259, [23, 29, 26, 29, 32, 31, 30, 26, 27, 25, 31, 26, 25, 24, 28, 30, 31, 32, 26, 29]
2024-09-30 03:25:39 - 0.5222222222222223, 1.3666666666666667, 1.1555555555555557, 28.5, 28.5, 3.0903074280724887, [31, 31, 31, 29, 30, 28, 23, 23, 27, 24, 28, 30, 34, 27, 30, 32, 31, 25, 31, 25]
2024-09-30 03:26:12 - 0.5222222222222223, 1.3666666666666667, 1.3666666666666667, 29.736842105263158, 30.4, 3.9799497484264807, [34, 29, 25, 29, 28, 32, 31, 25, 27, 31, 31, 43, 31, 28, 33, 36, 27, 30, 28, 30]
2024-09-30 03:26:46 - 0.5222222222222223, 1.3666666666666667, 1.577777777777778, 29.736842105263158, 29.4, 3.184336665618132, [29, 30, 29, 26, 34, 31, 27, 35, 27, 34, 28, 32, 30, 32, 25, 31, 32, 23, 27, 26]
2024-09-30 03:27:19 - 0.5222222222222223, 1.3666666666666667, 1.788888888888889, 28.63157894736842, 29.15, 4.693346354148605, [39, 37, 31, 30, 28, 24, 29, 26, 25, 28, 22, 33, 25, 32, 22, 25, 27, 32, 33, 35]
2024-09-30 03:27:53 - 0.5222222222222223, 1.3666666666666667, 2.0, 30.68421052631579, 31.35, 4.92214384186403, [32, 30, 26, 33, 34, 28, 39, 36, 30, 33, 31, 44, 27, 35, 31, 23, 33, 26, 24, 32]
2024-09-30 03:28:23 - 0.5222222222222223, 1.577777777777778, 0.1, 22.842105263157894, 23.05, 1.7168284713389395, [22, 25, 22, 23, 22, 27, 24, 20, 23, 25, 23, 25, 22, 22, 26, 22, 22, 21, 23, 22]
2024-09-30 03:28:55 - 0.5222222222222223, 1.577777777777778, 0.3111111111111111, 23.473684210526315, 23.75, 1.7571283390805579, [23, 22, 23, 22, 25, 24, 22, 23, 25, 25, 23, 23, 26, 26, 22, 29, 23, 23, 24, 22]
2024-09-30 03:29:27 - 0.5222222222222223, 1.577777777777778, 0.5222222222222223, 23.842105263157894, 24.15, 2.3932195887548637, [28, 20, 21, 26, 24, 22, 30, 21, 23, 26, 25, 25, 22, 24, 23, 23, 24, 26, 26, 24]
2024-09-30 03:30:00 - 0.5222222222222223, 1.577777777777778, 0.7333333333333333, 26.68421052631579, 27.05, 2.836811590500857, [28, 23, 29, 30, 27, 24, 26, 24, 29, 31, 30, 26, 22, 34, 25, 27, 27, 27, 25, 27]
2024-09-30 03:30:33 - 0.5222222222222223, 1.577777777777778, 0.9444444444444444, 28.1, 28.1, 2.879236009777594, [25, 31, 26, 25, 23, 25, 31, 28, 31, 30, 24, 24, 30, 28, 33, 30, 28, 31, 29, 30]
2024-09-30 03:31:07 - 0.5222222222222223, 1.577777777777778, 1.1555555555555557, 29.736842105263158, 30.15, 3.8114957693797855, [26, 27, 35, 34, 31, 24, 32, 38, 23, 30, 28, 33, 33, 29, 33, 30, 25, 33, 31, 28]
2024-09-30 03:31:40 - 0.5222222222222223, 1.577777777777778, 1.3666666666666667, 29.77777777777778, 29.0, 3.4351128074635335, [31, 32, 24, 31, 29, 22, 30, 35, 22, 28, 32, 32, 26, 28, 30, 31, 31, 30, 31, 25]
2024-09-30 03:32:13 - 0.5222222222222223, 1.577777777777778, 1.577777777777778, 30.42105263157895, 30.85, 3.837642505497353, [32, 34, 28, 25, 30, 26, 37, 39, 37, 32, 24, 30, 33, 31, 33, 30, 28, 29, 29, 30]
2024-09-30 03:32:47 - 0.5222222222222223, 1.577777777777778, 1.788888888888889, 31.263157894736842, 31.75, 4.61383788185064, [38, 31, 36, 24, 32, 36, 37, 25, 29, 34, 25, 31, 31, 28, 31, 25, 34, 34, 33, 41]
2024-09-30 03:33:20 - 0.5222222222222223, 1.577777777777778, 2.0, 30.2, 30.2, 4.6, [26, 38, 21, 34, 32, 23, 26, 31, 30, 37, 31, 23, 35, 34, 32, 30, 28, 35, 30, 28]
2024-09-30 03:33:51 - 0.5222222222222223, 1.788888888888889, 0.1, 22.77777777777778, 23.3, 2.304343724360582, [22, 28, 28, 22, 27, 24, 25, 23, 23, 22, 22, 21, 22, 21, 23, 21, 26, 20, 22, 24]
2024-09-30 03:34:23 - 0.5222222222222223, 1.788888888888889, 0.3111111111111111, 23.63157894736842, 23.9, 2.507987240796891, [21, 27, 22, 23, 21, 25, 21, 27, 21, 25, 26, 23, 22, 24, 25, 25, 21, 29, 28, 22]
2024-09-30 03:34:55 - 0.5222222222222223, 1.788888888888889, 0.5222222222222223, 23.842105263157894, 24.3, 2.9171904291629644, [27, 21, 24, 26, 22, 21, 22, 28, 22, 27, 22, 33, 21, 24, 22, 25, 24, 25, 26, 24]
2024-09-30 03:35:28 - 0.5222222222222223, 1.788888888888889, 0.7333333333333333, 26.57894736842105, 27.1, 3.7, [29, 31, 28, 26, 25, 28, 22, 24, 29, 23, 26, 28, 23, 34, 28, 23, 27, 37, 27, 24]
2024-09-30 03:36:01 - 0.5222222222222223, 1.788888888888889, 0.9444444444444444, 28.75, 28.75, 3.433292880020579, [30, 25, 30, 34, 28, 26, 29, 25, 27, 32, 25, 31, 23, 24, 25, 33, 33, 33, 32, 30]
2024-09-30 03:36:34 - 0.5222222222222223, 1.788888888888889, 1.1555555555555557, 29.35, 29.35, 4.126439142893058, [26, 36, 28, 29, 28, 31, 36, 36, 26, 34, 27, 36, 29, 29, 23, 26, 27, 24, 31, 25]
2024-09-30 03:37:08 - 0.5222222222222223, 1.788888888888889, 1.3666666666666667, 28.9, 28.9, 3.4336569426778794, [34, 26, 28, 35, 27, 26, 26, 32, 25, 31, 28, 29, 31, 26, 35, 24, 24, 28, 32, 31]
2024-09-30 03:37:41 - 0.5222222222222223, 1.788888888888889, 1.577777777777778, 32.05, 32.05, 3.9808918598726093, [34, 29, 39, 32, 27, 33, 30, 29, 33, 33, 25, 30, 25, 30, 33, 40, 35, 35, 32, 37]
2024-09-30 03:38:14 - 0.5222222222222223, 1.788888888888889, 1.788888888888889, 31.55, 31.55, 3.293554311074891, [31, 37, 26, 30, 29, 32, 34, 35, 29, 29, 35, 31, 35, 29, 29, 26, 29, 33, 36, 36]
2024-09-30 03:38:48 - 0.5222222222222223, 1.788888888888889, 2.0, 30.57894736842105, 31.05, 4.104570623098109, [36, 34, 29, 27, 35, 29, 33, 37, 27, 31, 40, 32, 35, 29, 26, 29, 30, 26, 32, 24]
2024-09-30 03:39:18 - 0.5222222222222223, 2.0, 0.1, 24.4, 24.4, 1.9595917942265424, [27, 23, 25, 22, 22, 25, 26, 23, 26, 23, 26, 25, 27, 27, 25, 22, 24, 22, 21, 27]
2024-09-30 03:39:50 - 0.5222222222222223, 2.0, 0.3111111111111111, 25.05263157894737, 25.4, 3.056141357987225, [22, 25, 29, 26, 22, 24, 22, 25, 25, 28, 24, 24, 20, 23, 31, 24, 32, 28, 26, 28]
2024-09-30 03:40:22 - 0.5222222222222223, 2.0, 0.5222222222222223, 25.68421052631579, 26.1, 3.5341194094144583, [24, 23, 27, 26, 32, 23, 21, 29, 29, 28, 32, 24, 22, 27, 26, 34, 25, 23, 24, 23]
2024-09-30 03:40:55 - 0.5222222222222223, 2.0, 0.7333333333333333, 27.05263157894737, 27.6, 3.839270764090494, [28, 26, 25, 23, 25, 22, 27, 32, 30, 31, 27, 32, 24, 27, 23, 25, 27, 38, 32, 28]
2024-09-30 03:41:28 - 0.5222222222222223, 2.0, 0.9444444444444444, 28.789473684210527, 28.45, 3.1060424980994705, [29, 29, 23, 22, 26, 26, 28, 30, 26, 26, 27, 28, 31, 33, 32, 34, 32, 27, 31, 29]
2024-09-30 03:42:01 - 0.5222222222222223, 2.0, 1.1555555555555557, 29.736842105263158, 29.45, 2.4794152536434875, [30, 34, 27, 29, 32, 33, 33, 30, 24, 26, 30, 30, 28, 30, 28, 28, 27, 32, 30, 28]
2024-09-30 03:42:34 - 0.5222222222222223, 2.0, 1.3666666666666667, 29.666666666666668, 29.7, 3.8223029707232787, [29, 28, 38, 30, 29, 29, 25, 29, 31, 29, 22, 31, 24, 29, 29, 37, 30, 35, 33, 27]
2024-09-30 03:43:07 - 0.5222222222222223, 2.0, 1.577777777777778, 31.894736842105264, 32.4, 4.498888751680797, [24, 31, 36, 35, 33, 29, 33, 35, 24, 29, 42, 39, 31, 26, 34, 34, 31, 37, 34, 31]
2024-09-30 03:43:41 - 0.5222222222222223, 2.0, 1.788888888888889, 31.789473684210527, 32.2, 3.7762415176998405, [31, 40, 36, 31, 32, 33, 32, 25, 37, 37, 30, 33, 33, 36, 35, 28, 30, 28, 31, 26]
2024-09-30 03:44:14 - 0.5222222222222223, 2.0, 2.0, 30.789473684210527, 30.35, 3.6506848672543626, [28, 25, 30, 28, 37, 33, 31, 29, 32, 32, 26, 34, 27, 28, 31, 34, 22, 34, 35, 31]
2024-09-30 03:44:37 - 0.7333333333333333, 0.1, 0.1, 43.666666666666664, 43.75, 4.559331091289598, [43, 42, 44, 46, 42, 55, 43, 40, 47, 45, 46, 43, 45, 38, 34, 52, 47, 40, 39, 44]
2024-09-30 03:45:00 - 0.7333333333333333, 0.1, 0.3111111111111111, 39.27777777777778, 40.4, 4.55411901469428, [37, 43, 42, 35, 42, 42, 38, 51, 42, 37, 42, 37, 41, 36, 32, 38, 50, 39, 45, 39]
2024-09-30 03:45:24 - 0.7333333333333333, 0.1, 0.5222222222222223, 21.263157894736842, 21.4, 1.1135528725660044, [21, 24, 22, 23, 20, 21, 20, 21, 20, 20, 21, 21, 23, 22, 21, 21, 23, 21, 22, 21]
2024-09-30 03:45:50 - 0.7333333333333333, 0.1, 0.7333333333333333, 20.736842105263158, 20.95, 1.3219304066402284, [25, 21, 20, 22, 21, 21, 23, 21, 20, 20, 20, 21, 20, 23, 20, 20, 20, 20, 20, 21]
2024-09-30 03:46:19 - 0.7333333333333333, 0.1, 0.9444444444444444, 20.2, 20.2, 0.39999999999999997, [20, 20, 20, 20, 20, 20, 21, 21, 20, 20, 20, 20, 20, 20, 20, 21, 21, 20, 20, 20]
2024-09-30 03:46:49 - 0.7333333333333333, 0.1, 1.1555555555555557, 20.6, 20.6, 0.7348469228349533, [20, 20, 20, 20, 20, 20, 21, 20, 22, 22, 21, 21, 20, 20, 22, 21, 21, 20, 21, 20]
2024-09-30 03:47:21 - 0.7333333333333333, 0.1, 1.3666666666666667, 20.8, 20.8, 0.6782329983125269, [20, 20, 21, 20, 20, 21, 21, 20, 22, 21, 20, 21, 22, 20, 21, 21, 21, 22, 21, 21]
2024-09-30 03:47:53 - 0.7333333333333333, 0.1, 1.577777777777778, 21.27777777777778, 21.65, 1.3518505834595773, [22, 22, 25, 21, 20, 22, 21, 22, 22, 20, 22, 20, 25, 21, 22, 22, 22, 21, 21, 20]
2024-09-30 03:48:26 - 0.7333333333333333, 0.1, 1.788888888888889, 21.4, 21.4, 0.9165151389911681, [20, 21, 20, 20, 22, 22, 21, 23, 22, 21, 22, 21, 22, 22, 22, 20, 21, 22, 23, 21]
2024-09-30 03:48:59 - 0.7333333333333333, 0.1, 2.0, 23.157894736842106, 23.45, 2.4387496796514396, [20, 21, 23, 23, 22, 23, 23, 27, 21, 24, 23, 26, 25, 27, 21, 22, 29, 20, 23, 26]
2024-09-30 03:49:22 - 0.7333333333333333, 0.3111111111111111, 0.1, 41.25, 41.25, 5.028667815634674, [44, 37, 47, 46, 41, 38, 33, 39, 37, 40, 39, 48, 47, 45, 49, 39, 37, 34, 49, 36]
2024-09-30 03:49:46 - 0.7333333333333333, 0.3111111111111111, 0.3111111111111111, 21.94736842105263, 22.35, 2.2643983748448506, [21, 20, 21, 21, 21, 22, 23, 24, 25, 20, 21, 22, 24, 30, 24, 21, 22, 20, 22, 23]
2024-09-30 03:50:10 - 0.7333333333333333, 0.3111111111111111, 0.5222222222222223, 21.0, 21.2, 0.8717797887081347, [21, 21, 21, 20, 21, 23, 23, 22, 20, 21, 22, 22, 21, 20, 20, 21, 21, 21, 21, 22]
2024-09-30 03:50:37 - 0.7333333333333333, 0.3111111111111111, 0.7333333333333333, 21.11111111111111, 21.45, 1.243985530462473, [22, 21, 22, 21, 21, 23, 21, 20, 24, 21, 20, 25, 20, 21, 21, 22, 21, 21, 21, 21]
2024-09-30 03:51:07 - 0.7333333333333333, 0.3111111111111111, 0.9444444444444444, 20.61111111111111, 20.85, 0.9630680142129112, [21, 20, 21, 21, 20, 22, 20, 23, 21, 22, 23, 20, 21, 20, 20, 20, 21, 20, 21, 20]
2024-09-30 03:51:38 - 0.7333333333333333, 0.3111111111111111, 1.1555555555555557, 21.105263157894736, 21.25, 1.1346805717910218, [24, 20, 22, 22, 20, 21, 22, 21, 20, 21, 20, 21, 23, 23, 22, 20, 21, 21, 20, 21]
2024-09-30 03:52:11 - 0.7333333333333333, 0.3111111111111111, 1.3666666666666667, 21.36842105263158, 21.55, 1.4309088021254186, [21, 20, 22, 22, 22, 22, 20, 24, 21, 21, 20, 24, 21, 20, 20, 21, 23, 21, 25, 21]
2024-09-30 03:52:43 - 0.7333333333333333, 0.3111111111111111, 1.577777777777778, 22.0, 22.0, 1.224744871391589, [21, 23, 21, 24, 22, 21, 21, 21, 22, 20, 22, 24, 23, 23, 22, 23, 24, 22, 21, 20]
2024-09-30 03:53:16 - 0.7333333333333333, 0.3111111111111111, 1.788888888888889, 22.736842105263158, 23.0, 1.8708286933869707, [22, 20, 24, 28, 23, 22, 23, 26, 24, 22, 25, 22, 20, 23, 23, 22, 22, 21, 24, 24]
2024-09-30 03:53:49 - 0.7333333333333333, 0.3111111111111111, 2.0, 22.95, 22.95, 1.6271140095272978, [26, 22, 22, 20, 21, 24, 21, 21, 22, 24, 22, 24, 23, 24, 25, 24, 21, 24, 25, 24]
2024-09-30 03:54:12 - 0.7333333333333333, 0.5222222222222223, 0.1, 36.3, 36.3, 4.712748667179271, [35, 28, 41, 44, 36, 38, 42, 41, 35, 29, 39, 34, 36, 30, 35, 32, 38, 45, 31, 37]
2024-09-30 03:54:37 - 0.7333333333333333, 0.5222222222222223, 0.3111111111111111, 21.5, 21.5, 1.284523257866513, [20, 21, 24, 22, 22, 21, 23, 22, 21, 21, 20, 20, 21, 24, 21, 21, 20, 21, 21, 24]
2024-09-30 03:55:03 - 0.7333333333333333, 0.5222222222222223, 0.5222222222222223, 20.94736842105263, 21.15, 1.3143439428094914, [20, 21, 21, 23, 20, 22, 21, 22, 20, 21, 22, 21, 20, 20, 20, 25, 21, 23, 20, 20]
2024-09-30 03:55:30 - 0.7333333333333333, 0.5222222222222223, 0.7333333333333333, 21.36842105263158, 21.5, 1.02469507659596, [21, 22, 22, 22, 21, 22, 22, 20, 21, 23, 20, 24, 21, 21, 21, 22, 20, 21, 23, 21]
2024-09-30 03:56:02 - 0.7333333333333333, 0.5222222222222223, 0.9444444444444444, 20.88888888888889, 21.3, 1.584297951775486, [20, 22, 22, 22, 20, 22, 20, 20, 20, 20, 20, 22, 22, 23, 21, 20, 20, 25, 20, 25]
2024-09-30 03:56:34 - 0.7333333333333333, 0.5222222222222223, 1.1555555555555557, 22.42105263157895, 22.75, 2.277608394786075, [22, 25, 24, 23, 24, 24, 20, 20, 20, 26, 29, 24, 21, 22, 21, 24, 23, 22, 21, 20]
2024-09-30 03:57:07 - 0.7333333333333333, 0.5222222222222223, 1.3666666666666667, 22.526315789473685, 22.75, 1.7284386017443605, [21, 22, 23, 27, 21, 20, 25, 23, 22, 20, 23, 25, 22, 25, 22, 24, 22, 23, 23, 22]
2024-09-30 03:57:40 - 0.7333333333333333, 0.5222222222222223, 1.577777777777778, 22.2, 22.2, 1.469693845669907, [24, 20, 20, 22, 21, 21, 23, 25, 22, 22, 24, 21, 24, 24, 23, 21, 23, 22, 22, 20]
2024-09-30 03:58:13 - 0.7333333333333333, 0.5222222222222223, 1.788888888888889, 23.42105263157895, 23.65, 2.056088519495209, [23, 22, 27, 24, 23, 28, 22, 21, 20, 21, 25, 24, 25, 24, 27, 23, 25, 22, 24, 23]
2024-09-30 03:58:46 - 0.7333333333333333, 0.5222222222222223, 2.0, 24.35, 24.35, 2.5154522456210535, [24, 24, 26, 23, 28, 25, 24, 23, 22, 25, 23, 20, 29, 28, 26, 23, 26, 20, 21, 27]
2024-09-30 03:59:11 - 0.7333333333333333, 0.7333333333333333, 0.1, 21.0, 21.15, 1.1521718621802912, [24, 20, 20, 22, 20, 21, 23, 22, 20, 20, 21, 21, 20, 22, 22, 21, 22, 20, 20, 22]
2024-09-30 03:59:37 - 0.7333333333333333, 0.7333333333333333, 0.3111111111111111, 21.36842105263158, 21.55, 1.2835497652993435, [20, 20, 23, 21, 21, 20, 22, 25, 22, 20, 22, 21, 21, 20, 23, 22, 22, 23, 22, 21]
2024-09-30 04:00:04 - 0.7333333333333333, 0.7333333333333333, 0.5222222222222223, 21.8, 21.8, 1.1224972160321822, [24, 22, 22, 21, 22, 20, 21, 22, 24, 22, 21, 21, 21, 21, 22, 22, 24, 22, 20, 22]
2024-09-30 04:00:33 - 0.7333333333333333, 0.7333333333333333, 0.7333333333333333, 22.85, 22.85, 2.3296995514443486, [24, 22, 23, 22, 22, 26, 21, 22, 24, 20, 20, 20, 23, 23, 26, 27, 27, 20, 20, 25]
2024-09-30 04:01:05 - 0.7333333333333333, 0.7333333333333333, 0.9444444444444444, 22.055555555555557, 22.35, 1.2359207094308275, [22, 23, 23, 22, 25, 22, 22, 25, 21, 24, 22, 22, 22, 22, 20, 22, 23, 21, 21, 23]
2024-09-30 04:01:38 - 0.7333333333333333, 0.7333333333333333, 1.1555555555555557, 22.0, 22.4, 2.0832666655999654, [23, 21, 23, 30, 21, 21, 21, 22, 21, 24, 21, 20, 23, 24, 22, 21, 23, 23, 23, 21]
2024-09-30 04:02:12 - 0.7333333333333333, 0.7333333333333333, 1.3666666666666667, 22.842105263157894, 23.05, 1.935846068260594, [23, 24, 21, 25, 21, 27, 25, 20, 21, 25, 23, 24, 21, 24, 21, 23, 26, 21, 24, 22]
2024-09-30 04:02:45 - 0.7333333333333333, 0.7333333333333333, 1.577777777777778, 23.57894736842105, 23.85, 2.242208732477866, [22, 23, 21, 26, 23, 24, 22, 29, 22, 24, 26, 24, 26, 21, 25, 28, 25, 22, 21, 23]
